Gas Injection Rate (GRATES),Water Injection Rate (WRATES),oil_pro_vol,wat_inj_vol,wat_pro_vol,gas_inj_vol,gas_pro_vol,gas_retained,co2_injected,co2_backprod,co2_retained,prod_bhp,inj_bhp,ratio_oil_to_inj_vol
1212.5147626918301,13079.12952139197,18659884.0,23869412.0,882069.4375,2212839.5,11575248.0,-9362408.5,2212883.25,886867.0,1326016.25,2400.0,0.0,0.7154245867156062
2235.4107394551884,11989.011499859489,18237574.0,21879946.0,290876.65625,4079624.5,12734411.0,-8654786.5,4079619.25,2287929.75,1791689.5,2400.0,0.0,0.7025375862824849
3370.3787492934916,14648.463390269617,19454532.0,26295840.0,2861818.75,6150941.0,14534173.0,-8383232.0,6150924.5,3390617.5,2760307.0,2400.0,0.0,0.5995828060725038
1940.4816290298572,7561.444512059512,12377451.0,13799636.0,173706.875,3541379.0,8980711.0,-5439332.0,3541388.75,1890907.75,1650481.0,2400.0,0.0,0.7137673890484496
4859.883998144507,7357.6232699798165,12795673.0,13427662.0,177443.890625,8869288.0,13433648.0,-4564360.0,8869288.0,6104284.5,2765003.5,2400.0,0.0,0.573875485212103
4780.192895171175,6472.3009181160005,11671901.0,11811949.0,165018.765625,8723852.0,12546355.0,-3822503.0,8723861.0,5860689.0,2863172.0,2400.0,0.0,0.5683684313068674
4393.6035233507555,10394.06209950657,16730462.0,18969164.0,221697.71875,8018326.5,15076183.0,-7057856.5,8018332.0,5492976.0,2525356.0,2400.0,0.0,0.6199339653310856
2889.295985153609,8994.488223857155,14528572.0,16414941.0,197082.3125,5272965.0,11605512.0,-6332547.0,5272950.5,3283547.25,1989403.25,2400.0,0.0,0.6698927964737582
4365.90685959359,8566.620487145734,14285981.0,15634082.0,193747.8125,7967780.0,13614011.0,-5646231.0,7967777.0,5431001.5,2536775.5,2400.0,0.0,0.6052904215777551
1524.4425693916555,9603.046009318612,14981533.0,17525558.0,204189.515625,2782107.75,9968434.0,-7186326.25,2782103.75,1387013.25,1395090.5,2400.0,0.0,0.7377279685628074
2234.9346291913416,7745.422279290736,12711719.0,14135396.0,177120.453125,4078755.75,9576391.0,-5497635.25,4078725.0,2295124.75,1783600.25,2400.0,0.0,0.6979034310505292
2851.9855766176684,5042.603776650598,9399102.0,9202752.0,139104.03125,5204873.5,8262058.5,-3057185.0,5204867.0,2878253.0,2326614.0,2400.0,0.0,0.6523699550630324
3967.388802733867,9717.506888514123,15712528.0,17734450.0,209828.765625,7240484.5,13903006.0,-6662521.5,7240457.0,4902875.0,2337582.0,2400.0,0.0,0.6291319002258043
2943.300914835587,7758.845165081465,12903213.0,14159892.0,178727.0,5371524.0,10694088.0,-5322564.0,5371502.5,3303128.0,2068374.5,2400.0,0.0,0.6606388906979401
1547.5044751898035,9497.836089298882,14830266.0,17333550.0,202329.90625,2824195.75,9924984.0,-7100788.25,2824189.0,1430207.875,1393981.125,2400.0,0.0,0.7357105394585106
2374.1461188174335,14288.751140115937,19213252.0,25821054.0,2380045.75,4332816.5,13140072.0,-8807255.5,4332817.5,2134722.75,2198094.75,2400.0,0.0,0.6371736590166758
2297.7046786897718,6790.054068347217,11452789.0,12391849.0,162752.953125,4193311.0,8909717.0,-4716406.0,4193290.75,2349558.5,1843732.25,2400.0,0.0,0.6905443782272827
2201.675617272159,11374.835780068095,17520128.0,20759076.0,237531.65625,4018058.0,12318949.0,-8300891.0,4018038.75,2283426.0,1734612.75,2400.0,0.0,0.7071087398566759
1662.0056018631499,11444.148962624406,17468024.0,20885572.0,243630.234375,3033160.25,11543078.0,-8509917.75,3033158.25,1537397.375,1495760.875,2400.0,0.0,0.7303072678527935
2659.607090293008,7812.93183556632,12910787.0,14258601.0,178981.171875,4853783.0,10296807.0,-5443024.0,4853762.0,2901508.75,1952253.25,2400.0,0.0,0.6755194433096363
