Gas Injection Rate (GRATES),Water Injection Rate (WRATES),oil_pro_vol,wat_inj_vol,wat_pro_vol,gas_inj_vol,gas_pro_vol,gas_retained,co2_injected,co2_backprod,co2_retained,prod_bhp,inj_bhp,ratio_oil_to_inj_vol
2489.5387575402356,5390.3315147522535,10795222.0,9837355.0,178179.484375,4543408.0,7142710.5,-2599302.5,0.0,0.0,0.0,2400.0,0.0,0.7506710179425111
2909.604619406354,12929.816823338568,19187936.0,23596916.0,1466932.25,5310028.5,12567094.0,-7257065.5,0.0,0.0,0.0,2400.0,0.0,0.6637829190144949
2463.561543122372,5519.568951324896,10936564.0,10073213.0,179838.75,4496000.0,7218469.5,-2722469.5,0.0,0.0,0.0,2400.0,0.0,0.7506626473235033
4351.6719772370425,13269.435283639896,19747646.0,24024468.0,2090604.875,7941801.5,13904220.0,-5962418.5,0.0,0.0,0.0,2400.0,0.0,0.6177651101890385
4074.590026078037,5087.991107002795,11452217.0,9285584.0,196139.5,7436127.0,8821348.0,-1385221.0,0.0,0.0,0.0,2400.0,0.0,0.6848711235351455
2255.9787088506487,11741.113273466744,18331176.0,21427532.0,466994.84375,4117161.25,11679539.0,-7562377.75,0.0,0.0,0.0,2400.0,0.0,0.7176119055569399
3290.501330575816,6657.139247461175,12901964.0,12149279.0,210314.703125,6005165.0,9139681.0,-3134516.0,0.0,0.0,0.0,2400.0,0.0,0.7106780025871351
2104.1961933227803,8428.752381260801,14381503.0,15382473.0,219960.671875,3840158.0,9181685.0,-5341527.0,0.0,0.0,0.0,2400.0,0.0,0.7481547661191644
2811.3717301856013,14527.513947953483,19416892.0,25879386.0,3384947.5,5130753.5,12430968.0,-7300214.5,0.0,0.0,0.0,2400.0,0.0,0.6261465544197246
2411.9134637775787,9862.334731308532,16386964.0,17998760.0,249599.9375,4401742.0,10690065.0,-6288323.0,0.0,0.0,0.0,2400.0,0.0,0.7315444984224014
3629.597851119033,11574.263851618576,18827582.0,21123032.0,503307.40625,6624016.0,13104734.0,-6480718.0,0.0,0.0,0.0,2400.0,0.0,0.6785436057918666
2481.4043319521406,12407.350962614844,18817066.0,22643416.0,893057.9375,4528563.0,12104382.0,-7575819.0,0.0,0.0,0.0,2400.0,0.0,0.6925173171965133
2836.371911565726,6099.27976537212,11918696.0,11131186.0,194971.4375,5176378.5,8139967.5,-2963589.0,0.0,0.0,0.0,2400.0,0.0,0.7308691619769463
3877.2964900361662,13387.95758110978,19605280.0,24247896.0,2176788.75,7076066.0,13429005.0,-6352939.0,0.0,0.0,0.0,2400.0,0.0,0.6258876191970862
2651.9673164553383,14139.199387225517,19348302.0,25446962.0,2861138.5,4839840.5,12345078.0,-7505237.5,0.0,0.0,0.0,2400.0,0.0,0.6388360738972032
4625.693076657355,6554.206523494089,13568142.0,11961427.0,224778.25,8441890.0,10698255.0,-2256365.0,0.0,0.0,0.0,2400.0,0.0,0.6649968728123962
1721.8064768107265,10462.384288947735,16725082.0,19093852.0,249616.078125,3142296.75,10328450.0,-7186153.25,0.0,0.0,0.0,2400.0,0.0,0.7521573177099744
3964.475491653057,7835.051231872592,14749047.0,14298968.0,236725.09375,7235168.0,10930189.0,-3695021.0,0.0,0.0,0.0,2400.0,0.0,0.6849147325901536
2689.4961745725614,12406.467308597892,18927388.0,22641802.0,875089.375,4908330.5,12336610.0,-7428279.5,0.0,0.0,0.0,2400.0,0.0,0.6870162239691587
2705.8142907397696,5282.703928574993,10816672.0,9640935.0,179987.640625,4938111.0,7313639.0,-2375528.0,0.0,0.0,0.0,2400.0,0.0,0.7419327711840679
3537.519474535355,10125.47003441387,17351956.0,18478982.0,276271.28125,6455973.0,12208858.0,-5752885.0,0.0,0.0,0.0,2400.0,0.0,0.6958888034889175
3091.6248041133813,12928.148553566389,19230500.0,23593872.0,1549429.75,5642215.5,12722445.0,-7080229.5,0.0,0.0,0.0,2400.0,0.0,0.6577658518774101
2659.5439137577728,12347.369077925268,18891540.0,22533948.0,821600.625,4853667.5,12297425.0,-7443757.5,0.0,0.0,0.0,2400.0,0.0,0.6897840376063408
1005.7075222510327,6081.83831433641,10533770.0,11099355.0,156606.390625,1835416.25,6094656.0,-4259239.75,0.0,0.0,0.0,2400.0,0.0,0.8143762109438155
